가맹점구분번호,상권,업종,기준년월,comp_intensity,market_churn_rate_4w,same_industry_sales_ratio,customer_fit_score,avg_survival_months,Δsales_4w,sales_volatility_4w
012A64A73B,왕십리,포장마차,,1.6442509286778988,-0.0220082530949105,0.7954545454545455,15.063725461993478,664.1541953232463,0.0401748588590144,0.0166450827636053
014A6A2154,왕십리,백반/가정식,,1.4276665319648896,-0.0220082530949105,1.334763948497854,34.623289551552524,664.1541953232463,0.0401748588590144,0.0166450827636053
01670CF403,한양대,베이커리,,-0.3212519991767973,-0.0442477876106194,0.5979899497487438,28.71973376703461,649.0513274336283,0.1119892709468199,0.052445628482743
016C67D6C6,뚝섬,양식,,1.3646737085877507,-0.0224489795918367,1.255533199195171,9.891965449226516,663.8548979591837,-0.0045630695570516,0.0166249505633626
01744C5370,성수,한식-단품요리일반,,2.4299137140204468,-0.0311804008908685,0.5294117647058824,21.16889368598713,657.9253897550111,0.0119866870198443,0.0062258879872055
0174C56C09,성수,식료품,,2.659749231754825,-0.0292275574112734,0.673076923076923,13.12957830921964,659.2515657620041,-0.0063361959891187,0.0194550050974986
018DD7E495,금남시장,중식당,,-0.2292950839890276,-0.0283400809716599,1.5495495495495497,14.179777732393154,659.8542510121457,0.0042857384852539,0.008057063697896
019E31E4C6,성수,양식,,2.2176463483748896,-0.0325960419091967,1.2616136919315404,46.14607049512431,656.9640279394645,0.0186630988228738,0.0081063063163537
01AAD3CFFA,왕십리,식료품,,1.0697084350800687,-0.0256821829855537,1.088631984585742,22.67465685727232,661.6592295345105,-0.0280551262373722,0.0143118192883405
01AB37892D,마장동,축산물,,2.994849711437492,-0.0178041543026706,0.8046558704453441,31.16510565493699,667.0091988130564,-0.0611289211530308,0.0372164007365484
01B82F195A,금남시장,호프/맥주,,-0.5111770624256242,-0.0265151515151515,1.381118881118881,21.61474604490473,661.0935606060607,0.0482664752161295,0.0198817457642619
01CCBE28E0,왕십리,양식,,-0.0782444828337086,-0.0236966824644549,1.400593471810089,13.215893053586765,663.0075829383886,0.0044610413230515,0.0125512486457602
01D70FA491,성수,한식-국수/만두,,2.419782203412052,-0.0307354555433589,0.9553072625698324,11.74997100418835,658.2275521405049,0.0473697542852317,0.0201323539182172
01DB89157C,한양대,햄버거,,-0.1307440900921226,-0.0440251572327044,1.1129032258064515,8.066563521749309,649.2025157232704,-0.0992747112517416,0.0553204387638671
01EBAA3D0F,뚝섬,샌드위치/토스트,,-0.5161854012087639,-0.0261282660332541,1.2777777777777777,15.760161406708578,661.3562945368171,-0.0083180073957701,0.0084928815852205
01EDD97C21,장한평자동차,커피전문점,,-0.7275801263313448,-0.0392156862745098,1.2713178294573644,19.16763742939781,652.4686274509804,0.0,0.0182643146772318
01F74A3D59,성수,치킨,,1.2817957720023676,-0.0304347826086956,1.072961373390558,15.526508298289327,658.4317391304348,0.0186370455533278,0.027053202163052
01FD0FCC3D,뚝섬,카페,,1.5009328284187708,-0.0227272727272727,0.7830423940149626,26.278340379968224,663.665909090909,0.0374938808419961,0.0292653328833483
01FDC9FAEA,성수,포장마차,,-0.3412596267067337,-0.0304347826086956,1.044776119402985,9.799733580509349,658.4317391304348,0.0186370455533278,0.027053202163052
02080D3457,금남시장,양식,,-0.1821279121165535,-0.0284552845528455,1.3333333333333333,28.740419947346,659.7760162601626,0.0123307691634505,0.0086563003728375
0220D6AA93,왕십리,카페,,0.6009356121503406,-0.0167664670658682,0.5174203113417346,24.01074902441571,667.7138922155689,0.0016367539082219,0.0062963222360943
022FF198C7,답십리,한식-국수/만두,,-0.1620881796946215,-0.037593984962406,1.2229299363057324,7.997895305189541,653.5699248120301,,
023652A43E,성수,한식-해물/생선,,1.8786317665600627,-0.0264187866927592,0.9720670391061452,17.48829399398114,661.1590019569471,-0.028419546105091,0.0133246973782532
02377784A1,마장동,축산물,,2.995547128524629,-0.0262295081967213,0.278436018957346,15.84101060481065,661.2875409836066,,
0239C4D2D3,성수,백반/가정식,,2.5440975619095494,-0.0308788598574821,0.551789077212806,14.931847499925956,658.1301662707838,-0.00866708393676,0.005850228743548
0255C174CC,왕십리,한식-육류/고기,,2.093565473497055,-0.0216049382716049,1.101419878296146,19.110031752014724,664.4280864197531,0.0054312876931365,0.0028660884071975
025B95F178,뚝섬,중식당,,0.3881077364118906,-0.0207156308851224,0.793388429752066,18.83200945259355,665.0320150659134,0.0008391227169103,0.0297402409531333
02621706D5,왕십리,식료품,,0.9670497325294006,-0.0185643564356435,0.8824383164005806,20.414195644257177,666.4929455445545,0.0147240957119299,0.0127372934529076
026EBC2ED1,뚝섬,동남아/인도음식,,1.4018260516446994,-0.024390243902439,1.2727272727272727,18.055769423119266,662.5365853658536,0.0024325073922459,0.0213765402347213
02826B57BE,마장동,축산물,,2.993892226415417,-0.0139275766016713,1.351351351351351,27.233199307681176,669.641782729805,-0.1041163726400495,0.062186105559107
0286E31425,신금호,백반/가정식,,-0.7811793132391376,-0.0327868852459016,0.5393457117595049,10.103029708776168,656.8344262295083,0.0319806503628057,0.019599744649364
02886FCA36,뚝섬,이자카야,,0.4375949744936837,-0.0248138957816377,0.830188679245283,24.27460459188955,662.2488833746899,0.0288806175902949,0.029834197402736
029F2B4A59,성수,카페,,2.4294540662859365,-0.0300429184549356,1.0434782608695652,19.88750297604228,658.6978540772533,-0.0419632165969297,0.0282354278195987
02A32AE992,왕십리,카페,,0.4182250034303769,-0.0219619326500732,1.037037037037037,21.96636888323832,664.1856515373353,-0.0159564269221169,0.0099751084633892
02A5043FF7,왕십리,한식-육류/고기,,2.093565473497055,-0.0216049382716049,0.7342799188640974,9.900296322678798,664.4280864197531,0.0054312876931365,0.0028660884071975
02B146CDF2,왕십리,백반/가정식,,1.4277184038883015,-0.0208913649025069,1.1101163831692034,21.894838036744154,664.9126740947075,-0.0146965067946921,0.0129959138051483
02B9A2CC01,마장동,한식-육류/고기,,0.0152827324975538,-0.0174927113702623,1.072,16.379111270481797,667.2206997084548,0.0209054200994926,0.0471626673418233
02EECADFE6,뚝섬,카페,,1.432278603385703,-0.0216535433070866,0.7601199400299851,41.72315234554178,664.3950787401575,0.0179244263619793,0.0290616547927003
02FE4FD151,뚝섬,커피전문점,,0.818491011698897,-0.024070021881838,0.6193293885601578,11.161855133543872,662.7540481400439,-0.0497291698328687,0.0270830233859225
0305234DDB,성수,식료품,,2.667977270605691,-0.0304347826086956,1.2985781990521328,,658.4317391304348,0.0186370455533278,0.027053202163052
0328418F66,성수,백반/가정식,,2.5104416467533444,-0.0311804008908685,0.2764227642276423,25.080875146239418,657.9253897550111,0.0119866870198443,0.0062258879872055
0335548947,,,,,,,,,,
03360C97C5,답십리,호프/맥주,,-0.5568900989230111,-0.0373134328358208,1.3345864661654137,35.60807713950981,653.7604477611941,-0.0074626865671641,0.005296680008888
033F56E9A8,왕십리,한식-국밥/설렁탕,,1.1153385177096589,-0.0185643564356435,0.9666666666666668,5.13224955299837,666.4929455445545,0.0147240957119299,0.0127372934529076
035ADB2AA8,장한평자동차,커피전문점,,-0.6863533119920756,-0.037037037037037,1.8072289156626504,,653.9481481481482,0.0447239692522712,0.017998547659151
036B3FD49B,성수,커피전문점,,2.3710861057433714,-0.0325945241199478,0.8852459016393442,11.12439136926259,656.9650586701434,,
037D7CDBAE,옥수,일식당,,-0.68817237179884,-0.017391304347826,1.9871794871794872,15.978165020164676,667.2895652173913,-0.008695652173913,0.0212229113071419
03803D77FE,한양대,백반/가정식,,-0.4080587646934784,-0.0439189189189189,1.0998970133882595,30.870777377555257,649.2746621621623,,
039869F9F9,성수,일식당,,2.213233047439523,-0.0307354555433589,1.127659574468085,14.180366919169629,658.2275521405049,0.0473697542852317,0.0201323539182172
03A222EE9D,한양대,한식-단품요리일반,,0.6102935056730856,-0.0387596899224806,1.0356211989574282,8.531349858015393,652.7782945736434,0.0164308841508471,0.0151723257822442
03A4C45CEB,왕십리,한식-해물/생선,,1.8270193805760904,-0.0166865315852205,0.340974212034384,20.18434917202862,667.7681764004767,-0.0108013236499048,0.0060008930293592
03A581D873,한양대,한식-단품요리일반,,0.6101660114391902,-0.0442477876106194,0.5170068027210885,19.48821894468384,649.0513274336283,0.1119892709468199,0.052445628482743
03BE2D577F,성수,커피전문점,,2.273687894785453,-0.0284552845528455,0.9534883720930232,12.810045641523727,659.7760162601626,0.0009131117755689,0.0036094103655211
03C7EBD774,옥수,식료품,,-0.999001497504367,-0.015267175572519,1.125,18.289562576473337,668.7320610687024,0.0129560893620001,0.0181796689816368
03DCE2BB5C,성수,백반/가정식,,2.476141920135326,-0.0261121856866537,1.3893376413570273,50.10008006898381,661.3672147001935,-0.0067095219416302,0.0158213344755094
0400611A92,왕십리,백반/가정식,,1.4348366098663443,-0.0210803689064558,1.3793103448275863,21.61882916226074,664.7843214756258,0.0084957167684286,0.0195293619192422
041B7CBFB0,왕십리,베이커리,,0.7823963406677762,-0.0256821829855537,0.9310344827586208,23.14023981438914,661.6592295345105,-0.0280551262373722,0.0143118192883405
04393D7C92,한양대,한식-육류/고기,,0.549671598042549,-0.0395136778115501,1.496571988246817,26.36342248287346,652.2662613981763,-0.0069737759707365,0.0086881622450489
0487117D58,한양대,카페,,0.0999496907685421,-0.0427631578947368,0.795142555438226,25.90893812576564,650.0595394736843,0.0245728281950111,0.0860790050505759
0495B069FF,마장동,식료품,,0.0783015397749695,-0.0257234726688102,1.3078393881453156,52.2924609111517,661.631189710611,0.0137618578508097,0.0590504972000074
04A4FBD34D,뚝섬,한식-단품요리일반,,0.1823826245723918,-0.0216535433070866,1.0131004366812228,14.709028821863877,664.3950787401575,0.0179244263619793,0.0290616547927003
04BACBFB49,금남시장,백반/가정식,,-0.2860461248702927,-0.0278884462151394,0.8118279569892473,15.035365095766617,660.1609561752988,-0.0323548126922624,0.0140429974646621
04F03995B9,성수,한식-육류/고기,,1.5428439356916286,-0.0325945241199478,1.442827442827443,10.41626821845036,656.9650586701434,,
050581F0EE,성수,요리주점,,2.3933033174571805,-0.0259615384615384,0.9556451612903226,28.838976982393188,661.4695192307693,-0.005480964382095,0.018403644109707
0507C6C859,신금호,샌드위치/토스트,,-0.5161854012087639,-0.0393700787401574,1.2266666666666668,24.0154721597181,652.363779527559,0.0015956155260328,0.0132090076356417
050A4E0A6D,성수,한식-찌개/전골,,1.2022292590254282,-0.0287769784172661,0.868421052631579,9.297526638896448,659.5575539568346,0.0070586254127226,0.0056480233149369
051EE5224E,한양대,호프/맥주,,0.7393989331920932,-0.0384615384615384,0.845360824742268,27.13110651220026,652.9807692307693,-0.0261258349493643,0.0630947199988706
052D57B40B,행당,피자,,-0.5140725757204156,-0.0314960629921259,1.125,12.08025669112048,657.7110236220473,-0.0095836141567898,0.0142620926545432
052FDFE33E,왕십리,샌드위치/토스트,,0.0529998940003179,-0.0210803689064558,1.2705882352941176,24.785427912229046,664.7843214756258,0.0084957167684286,0.0195293619192422
05354D332D,왕십리,한식-단품요리일반,,1.2351075741498223,-0.02088772845953,1.0671785028790788,34.17860132586068,664.9151436031332,-0.0110171480171213,0.0215633103831782
053AF8AE28,왕십리,한식-국수/만두,,1.0613372610104643,-0.0222222222222222,0.3506493506493506,7.296296240429682,664.0088888888889,0.0132772166105498,0.0129746332547333
055544325C,금남시장,베이커리,,-0.4713139270512135,-0.0205479452054794,1.205128205128205,28.431553049339666,665.1458904109589,-0.0068433797868046,0.0082814716965186
055A2785B9,옥수,커피전문점,,-0.6608852814176382,-0.015267175572519,1.312,10.861355880947473,668.7320610687024,0.0129560893620001,0.0181796689816368
055EDDDD01,뚝섬,한식-단품요리일반,,0.1117801137765645,-0.024390243902439,1.5508228460793805,72.33112243379803,662.5365853658536,0.0024325073922459,0.0213765402347213
056644D0B0,장한평자동차,백반/가정식,,-0.6009737201606875,-0.0350877192982456,1.3888888888888888,15.133088565216212,655.2719298245614,-0.0168776371308017,0.0205329797741501
0576F5F42A,왕십리,식료품,,1.0579917217838803,-0.0203045685279187,1.1119515885022693,19.89438817322196,665.3111675126904,0.0096520049727008,0.0069978461339361
05870C6994,마장동,백반/가정식,,-0.4892941635372626,-0.018018018018018,1.0678111587982833,23.351354953287167,666.863963963964,-0.0015802909356132,0.0164788167858273
05992E2BE5,옥수,중식당,,-0.3755338080994053,-0.0165289256198347,0.4055299539170507,11.016182702771683,667.8752066115703,-0.02132634549486,0.0112908272564911
059A6DEC9E,왕십리,백반/가정식,,1.2457848116302046,-0.0216049382716049,0.2758620689655172,19.71053309858065,664.4280864197531,0.0054312876931365,0.0028660884071975
05D0F780F0,성수,백반/가정식,,2.6210660481201,-0.0324675324675324,1.0949948927477018,24.17888659929836,657.0512987012987,-0.012803720385369,0.0091119308160807
05D686D94E,왕십리,식료품,,1.053287750170294,-0.0220125786163522,1.2936802973977697,65.30616363305191,664.1512578616353,-0.0051838118163474,0.0138901537447351
05EE42C739,뚝섬,카페,,1.3546667083462152,-0.0248138957816377,0.783,14.982882309724568,662.2488833746899,0.0288806175902949,0.029834197402736
05FEB1D6F5,성수,한식-해물/생선,,1.9211699303862264,-0.0287769784172661,1.627906976744186,48.01725834934213,659.5575539568346,0.0070586254127226,0.0056480233149369
0616E5FFD3,금남시장,양식,,-0.2437947877231571,-0.0205479452054794,0.9385171790235082,17.57498892336556,665.1458904109589,0.0112262521588945,0.0045948599207798
0624A8697D,마장동,축산물,,2.994925921513643,-0.0144927536231884,1.3933161953727509,75.71373217771094,669.2579710144928,-0.0153896862733345,0.0486648604309885
06283FED4E,뚝섬,요리주점,,0.1378342224713559,-0.0186915887850467,0.6370967741935484,18.75435384875881,666.4065420560747,0.000701897212764,0.029606513675976
064F68DA7E,옥수,백반/가정식,,-0.6838117249816381,-0.017391304347826,1.4079601990049753,9.969775466164744,667.2895652173913,-0.0154241645244216,0.0232003473496963
0667DA4B74,행당,양식,,-0.8314517476525245,-0.0178571428571428,1.3333333333333333,38.20861327560856,666.9732142857143,,
066E49F118,왕십리,인삼제품,,1.8864844365675968,-0.0220125786163522,0.9183673469387756,28.80083515534336,664.1512578616353,-0.0051838118163474,0.0138901537447351
068FABCF18,왕십리,요리주점,,1.1040830017878358,-0.0210803689064558,0.9622641509433962,30.582768290726484,664.7843214756258,0.0084957167684286,0.0195293619192422
06A87DAA45,뚝섬,카페,,1.4412585047822866,-0.0224489795918367,0.5241605241605242,102.20408489425652,663.8548979591837,-0.0045630695570516,0.0166249505633626
06C463E9D9,마장동,식료품,,0.1158215616642318,-0.025,1.092057761732852,84.68954407732681,662.1225000000001,0.0025782428355957,0.0073433411285548
06EB542919,옥수,떡/한과 제조,,-1.3750477455423171,-0.0142857142857142,1.0823529411764703,25.36378293138217,669.3985714285715,-0.0029269032453745,0.0116332368992966
07048B6141,마장동,백반/가정식,,-0.5617609679394466,-0.011142061281337,1.111470113085622,8.039564171454128,671.533426183844,-0.0125089587196974,0.0506624419004099
072ED18558,왕십리,분식,,2.315391911306165,-0.0220125786163522,0.5919540229885057,23.68271559198152,664.1512578616353,-0.0051838118163474,0.0138901537447351
0732DD7F6A,한양대,한식-육류/고기,,0.549671598042549,-0.0395136778115501,1.1224289911851126,18.004487496841882,652.2662613981763,-0.0069737759707365,0.0086881622450489
0773FAF52A,행당,한식-국밥/설렁탕,,-0.2707158606176211,-0.017094017094017,1.4959349593495936,8.560343464851249,667.491452991453,0.0254838392769426,0.0177930775985129
0780CB40AB,왕십리,치킨,,2.4934933377233555,-0.0216216216216216,1.341201716738197,17.9012517253866,664.4167567567567,0.0167965672629489,0.0250000537063287
078E739D39,금남시장,포장마차,,0.538047198199169,-0.0177935943060498,1.330935251798561,49.62246486047008,667.0163701067615,0.0012102924053331,0.0013487588657731
07C53B9164,성수,주류,,1.2909944487358056,-0.0319693094629156,1.0,25.930103947735816,657.389641943734,-0.0253888240611883,0.0195926006278345
07D4C06897,마장동,축산물,,2.9955962379350423,-0.0261437908496732,0.930966469428008,18.469222536478245,661.345751633987,0.1284087855031193,0.0853207556853052
07E06697D9,왕십리,꼬치구이,,0.6868028197434453,-0.0212464589235127,1.2580645161290325,13.116901199114787,664.6715297450426,-0.0105033416533523,0.0113138174740448
07E426EE6F,옥수,한식-단품요리일반,,-0.6865565235861544,-0.0181818181818181,1.331719128329298,15.832875776733005,666.7527272727273,,
07F3A46C54,한양대,중식-훠궈/마라탕,,,-0.0384615384615384,0.75,21.770130569997505,652.9807692307693,-0.0261258349493643,0.0630947199988706
0806C51324,왕십리,베이커리,,1.1223190842821071,-0.0167664670658682,1.2075471698113207,27.788513324489976,667.7138922155689,0.0016367539082219,0.0062963222360943
08108678CB,마장동,축산물,,2.9949992159781376,-0.0174927113702623,1.1365564037319762,26.669364927695355,667.2206997084548,0.0209054200994926,0.0471626673418233
0815A0998B,한양대,한식-해물/생선,,-0.4650618146196926,-0.0439189189189189,0.95625,13.188715650137231,649.2746621621623,,
082F14367D,신금호,중식당,,-0.7337442687648884,-0.0344827586206896,1.1415929203539823,8.749287369464872,655.6827586206896,0.0184392915204928,0.0079237551391589
08336C3B85,성수,한식-단품요리일반,,2.444024293124226,-0.0325960419091967,0.540420819490587,10.78114186235391,656.9640279394645,0.0186630988228738,0.0081063063163537
0840AC0A17,금남시장,백반/가정식,,-0.3503232249744478,-0.0180505415162454,1.392459297343616,41.40709161176858,666.8418772563177,-0.0019092873427815,0.002446526049925
085F6E716F,성수,커피전문점,,2.20687603036288,-0.0264187866927592,1.2425828970331587,10.464955533049684,661.1590019569471,-0.028419546105091,0.0133246973782532
0866C50DAD,마장동,축산물,,2.995312459894582,-0.0185185185185185,1.3956043956043955,29.86174932858428,666.5240740740742,0.1372053872053872,0.0636351897350342
086AA2377D,옥수,분식,,-0.8984998185592008,-0.0150375939849624,0.5732758620689655,10.95043465121568,668.8879699248121,-0.0139915004903563,0.0094766070706968
08810E1846,신금호,치킨,,-0.344999253675891,-0.0422535211267605,1.6112224448897796,,650.405633802817,-0.0159342546838252,0.0099139518854986
088BBA709D,성수,한식-국밥/설렁탕,,2.530697953720275,-0.0318181818181818,1.06993006993007,19.7702204680961,657.4922727272728,-0.0017299107142857,0.0102893743580075
08A6BC229A,성수,한식-육류/고기,,1.4959793149969225,-0.0304347826086956,0.6867256637168142,20.709208302723063,658.4317391304348,0.0186370455533278,0.027053202163052
08A8D396B4,성수,카페,,2.4028164660495266,-0.0267857142857142,0.7601199400299851,13.298154900538824,660.9098214285714,0.0148386313434857,0.013027000486309
08AFA3AAA2,왕십리,일반 유흥주점,,1.5118578920369088,-0.0214477211796246,0.5853658536585367,27.67989154343744,664.5348525469169,-0.0426850324021267,0.0254430854308615
08BFC4265D,성수,베이커리,,2.2131333406899523,-0.0284552845528455,0.2959830866807611,21.304134095694845,659.7760162601626,0.0009131117755689,0.0036094103655211
08D893CAA8,신금호,카페,,-0.5880385205637878,-0.0275229357798165,1.0575692963752663,15.614754468202502,660.4091743119267,-0.0434547971561978,0.0222733142979278
0904E1A37E,행당,청과물,,2.230769230769231,-0.0168067226890756,1.3636363636363638,21.885915668943333,667.6865546218487,-0.05267428859956,0.0270501450280046
090DD25F79,답십리,중식당,,-0.4420115886913197,-0.0220994475138121,1.180327868852459,18.99668384302889,664.0922651933702,-0.0357980776507984,0.0243051560918981
091DB36DAA,왕십리,중식당,,0.8201085274010556,-0.0248756218905472,0.7523809523809524,6.595938162282393,662.2069651741293,,
092717B584,뚝섬,한식-해물/생선,,0.184815364794003,-0.0303867403314917,0.9840764331210192,18.17933671292981,658.464364640884,-0.0231720048241244,0.0165771445819371
093D848452,옥수,일식-우동/소바/라면,,-0.686802819743445,-0.0161290322580645,0.9705882352941176,16.1171214106711,668.1467741935484,0.0285923753665689,0.0183212023418211
09544ED347,성수,포장마차,,-0.3768891807222045,-0.0259615384615384,1.3548387096774193,46.95978509443443,661.4695192307693,-0.005480964382095,0.018403644109707
095A791091,성수,한식-단품요리일반,,2.3852786390153984,-0.0267857142857142,0.5065502183406114,11.97976951782576,660.9098214285714,0.0148386313434857,0.013027000486309
0961D33241,왕십리,카페,,0.4212652049918801,-0.0212464589235127,1.2937384898710864,25.56548540364773,664.6715297450426,-0.0105033416533523,0.0113138174740448
097459D735,왕십리,한식-육류/고기,,2.163267356002912,-0.0217948717948717,1.0529461998292058,6.649316286648228,664.2991025641026,0.0070503078481802,0.0048868852231966
09801BCCB5,성수,백반/가정식,,2.462516768844109,-0.0264187866927592,1.653505237711523,,661.1590019569471,-0.028419546105091,0.0133246973782532
09805F8B6F,왕십리,한식-단품요리일반,,1.2202255022097737,-0.0216138328530259,0.8014783526927138,8.03359803775025,664.4220461095101,0.0278615571404249,0.0127078518431125
098A971F35,성수,한식-해물/생선,,1.908539013620072,-0.0321469575200918,1.249249249249249,32.733581963239025,657.2690011481056,0.003803074804238,0.0100252535456591
098BA50B44,뚝섬,백반/가정식,,0.5450072595639184,-0.022883295194508,0.5550581915846017,18.922927933038284,663.5599542334096,-0.0168755962666204,0.0083848895715664
098CE4D65F,신금호,포장마차,,-0.6019375109787457,-0.0416666666666666,1.3486842105263157,93.34919200389484,650.8041666666667,0.0009398496240601,0.0088110409575858
099CBF2425,왕십리,한식-단품요리일반,,1.230050585802759,-0.0256821829855537,1.429463171036205,8.343981536913793,661.6592295345105,-0.0280551262373722,0.0143118192883405
099CE5DB1F,한양대,한식-육류/고기,,0.4303530450568584,-0.0387596899224806,0.7080645161290323,13.380814255225406,652.7782945736434,0.0164308841508471,0.0151723257822442
09A3BB12CC,성수,베이커리,,2.4101578680575546,-0.0311804008908685,1.2085561497326205,16.691590927233683,657.9253897550111,0.0119866870198443,0.0062258879872055
09A5C8DB83,뚝섬,카페,,1.2910168390936685,-0.0293333333333333,1.0601900739176346,4.732629622472465,659.1797333333333,-0.0134266906044285,0.0376732572142872
09B5A19D91,금남시장,와인바,,-0.5260729678739208,-0.0264150943396226,0.7714285714285715,32.9448385913543,661.1615094339624,-0.0093599012519837,0.0203709578827757
09D2771DD5,마장동,축산물,,2.9951656557042305,-0.0252365930599369,1.3981132075471698,,661.9618296529968,0.0174225103464242,0.0118434976186888
09F834CF4D,왕십리,한식-육류/고기,,2.29336525946429,-0.0166865315852205,1.0620967741935483,23.19829296339072,667.7681764004767,-0.0108013236499048,0.0060008930293592
0A043079E8,한양대,한식-육류/고기,,0.5953483092084398,-0.043613707165109,0.3640776699029126,16.199637910621725,649.4819314641745,0.0175497948999873,0.0503444077476582
0A11294210,성수,분식,,1.2433771037274164,-0.0304347826086956,0.8571428571428571,11.310249542340062,658.4317391304348,0.0186370455533278,0.027053202163052
0A14F6BC71,마장동,백반/가정식,,-0.53382586662773,-0.0115942028985507,1.113967437874893,30.052067649036925,671.2263768115943,0.0118302018093249,0.0097218081576244
0A1F11604A,뚝섬,양식,,1.3251423045606352,-0.024390243902439,1.2008281573498965,12.497434772943349,662.5365853658536,0.0024325073922459,0.0213765402347213
0A21C8B332,한양대,일식당,,0.0110810551794483,-0.0396039603960396,0.8054298642533937,17.405055291830852,652.2049504950495,-0.1492869635168087,0.0901879406350324
0A249AE8F1,왕십리,요리주점,,1.0439632175003826,-0.0167664670658682,0.9094488188976378,9.743106279376306,667.7138922155689,0.0016367539082219,0.0062963222360943
0A4491652C,뚝섬,양식,,1.3987572123604708,-0.0210325047801147,0.9532710280373832,6.1637941984333935,664.8168260038241,-0.0574312889719452,0.0262909920423269
0A6388B8A5,성수,피자,,2.296595447472334,-0.0321469575200918,1.0887573964497042,11.37445392156252,657.2690011481056,0.003803074804238,0.0100252535456591
0A969D0884,신금호,일식당,,-0.6615953419453487,-0.0458015267175572,0.7887323943661972,28.10285356496947,647.9961832061068,-0.0359281437125748,0.0220512082222443
0AA044D334,옥수,베이커리,,-0.3988107972948851,-0.015625,0.2924107142857143,17.713384384331317,668.4890625,-0.0133620689655172,0.0249770689484089
0AAC5CC72A,왕십리,수산물,,1.2247448713915894,-0.0248756218905472,0.2592592592592592,24.57491360436355,662.2069651741293,,
0ACB1E7718,성수,한식뷔페,,2.0,-0.0325960419091967,0.6857142857142857,19.519189190201782,656.9640279394645,0.0186630988228738,0.0081063063163537
0ACB344C1B,뚝섬,베이커리,,0.6289852934780161,-0.0299727520435967,0.9310344827586208,10.472104187572432,658.7455040871935,-0.0428372053280672,0.0339501610513617
0AD65F48B1,행당,햄버거,,-0.7435223956449145,-0.0326797385620915,1.9375,22.768723060610483,656.9071895424837,0.0051020408163265,0.0187393883775972
0AD9FBF8D6,금남시장,카페,,-0.3265926011691404,-0.0300429184549356,1.0062630480167014,30.6789652056255,658.6978540772533,,
0AE494A908,옥수,농산물,,-1.0934305314784631,-0.0172413793103448,1.1013215859030836,44.19778142529626,667.3913793103449,-0.0189745205726118,0.019015406900321
